Depth_m,Soil_Type,Approx_Hardness_MPa
476.11759232413294,Banded Iron Formation,127.49095111324523
697.8021540496462,Basalt,168.58906970205012
250.59311841875055,Hematite Ore,151.67200264752694
167.8367817564223,Quartzite,84.99818946138443
405.82050725191505,Banded Iron Formation,119.54923248322865
191.5428209208529,Dolomite,64.14288669564833
676.891419778859,Basalt,150.93376323918247
9.779138119760056,Clay,3.2783148599816085
597.1036859391886,Basalt,167.3239973451839
544.6732004983418,Magnetite Ore,166.1803929245302
616.3281797960348,Magnetite Ore,177.93600955110088
486.8240770513997,Banded Iron Formation,109.73436414793989
153.08905186663458,Shale,37.936502975392436
457.28240315580103,Banded Iron Formation,120.72818158513839
531.5865803821085,Magnetite Ore,163.50452340018938
767.122786797297,Basalt,151.32006946863052
262.4004900856811,Hematite Ore,148.97101641305503
130.1602112600162,Dolomite,59.802166150750466
724.8147036858527,Basalt,163.5826075563419
397.368109410081,Hematite Ore,147.57254758066162
666.0201228445407,Basalt,166.19383754673927
189.45881520650144,Shale,40.415635960846174
189.54043904168475,Dolomite,64.22965884819219
92.82264106196756,Shale,42.327762585486916
650.5127644158248,Basalt,155.03835252233043
769.7591334320641,Magnetite Ore,164.77060845941273
771.6859647140408,Magnetite Ore,177.44060894467904
771.7038603082109,Magnetite Ore,172.25760362835234
656.3334055750648,Magnetite Ore,165.82706693829425
88.77227012677392,Dolomite,60.777198478059866
590.0636606637739,Magnetite Ore,168.43598981840256
558.2345014021828,Basalt,157.69703266720174
418.24549213964417,Hematite Ore,148.24982934375328
724.8044414846382,Basalt,160.72935029904485
602.2197344317954,Basalt,157.33041018173057
657.0800189889771,Magnetite Ore,173.32172461883044
270.70627182636287,Hematite Ore,157.18708192218998
353.0246443399872,Banded Iron Formation,123.61197184853175
418.0331777408818,Hematite Ore,153.86083203692684
236.79249416824933,Banded Iron Formation,119.1660387074262
90.58324766019376,Shale,42.34969729057836
267.19875397166345,Hematite Ore,141.39282636823953
796.6908609258275,Magnetite Ore,159.31521643560535
208.50716045447638,Hematite Ore,145.62157909735475
672.5663377959372,Magnetite Ore,169.50732076158295
342.59427243128687,Hematite Ore,150.52666691515137
606.7608305962007,Basalt,153.00499726000993
247.28385794469645,Banded Iron Formation,110.69505850451299
500.03615303318776,Magnetite Ore,163.27198061343563
196.72950148366883,Quartzite,87.7181728045807
175.33433686475678,Shale,37.522478537336355
291.2161938059877,Hematite Ore,154.48008961966647
432.7478644766581,Hematite Ore,154.24997796449907
653.9113848609666,Basalt,169.70181340082001
131.27845184173265,Dolomite,59.63333679154577
750.8073179787043,Magnetite Ore,166.1782010832578
178.62331664505442,Dolomite,66.71355320297417
578.0129222832229,Magnetite Ore,159.49405870077777
608.1283670511398,Basalt,154.51479654762906
502.9451095048175,Basalt,166.42314562243274
276.908014555817,Banded Iron Formation,129.9334466411302
63.75554841011901,Laterite,24.966141550025274
82.91090758752864,Dolomite,60.06144011526739
431.8961904862184,Banded Iron Formation,117.92820451995286
237.04341980662304,Banded Iron Formation,115.80744520919382
706.644762085105,Magnetite Ore,178.7472333513198
17.076073846634632,Topsoil,7.278525249043552
565.2092223402203,Magnetite Ore,172.50804512649628
611.5940228059073,Magnetite Ore,174.1405105590521
440.883290495528,Banded Iron Formation,119.94833585268259
731.905969663669,Basalt,157.81962237465535
410.61736334594025,Hematite Ore,151.65714621223893
188.66304126479864,Quartzite,90.63285077280419
314.43299186204047,Hematite Ore,155.2439072778558
647.0003188990763,Magnetite Ore,169.21531132211618
422.37505674756983,Banded Iron Formation,124.18048813240118
490.94733184299207,Hematite Ore,148.97282092141933
130.75291729962393,Shale,37.88712454433567
543.6371742889283,Magnetite Ore,161.19332296028233
6.677713219154402,Laterite,29.762439792006145
379.1333485160119,Hematite Ore,150.72964619993758
281.96428143115844,Banded Iron Formation,123.93037406455865
260.84051809228515,Hematite Ore,150.764277984908
138.6301494093819,Shale,44.54291894290695
523.2432752638717,Magnetite Ore,171.6858714079736
471.60874308637403,Banded Iron Formation,120.60626318129171
267.3012887013354,Banded Iron Formation,118.3059498819448
753.3903234238193,Basalt,157.00153944080526
472.2534361437263,Banded Iron Formation,114.82317082278225
190.53582672270738,Dolomite,59.1345463064915
440.97025837194354,Hematite Ore,147.13961627780998
93.32806981534256,Quartzite,84.29692160165537
678.627745600228,Magnetite Ore,178.2650706107412
720.1511240573867,Magnetite Ore,167.5700696406439
480.4642372251242,Hematite Ore,153.42685320476753
357.42607704014944,Banded Iron Formation,115.26608585673783
144.29067306177234,Shale,38.95332390083103
71.06081728505967,Gravel,14.439704819132789
489.3896921013594,Banded Iron Formation,116.09262612300613
444.60492848142275,Banded Iron Formation,122.09770587087567
42.823274630875744,Sand,13.874086353597594
618.8790894199644,Magnetite Ore,162.77542919696486
117.49382054272334,Dolomite,56.6581468353451
97.56373371594984,Dolomite,65.55022810847782
324.20831470149227,Banded Iron Formation,115.59945570192053
206.46307879907067,Hematite Ore,147.13323590639442
305.04298498321685,Banded Iron Formation,120.4953602125596
593.9832086500252,Basalt,166.64266038150606
299.5164517766275,Hematite Ore,152.72705421913798
495.08399615311225,Banded Iron Formation,120.14544572272396
694.3010891476656,Basalt,155.2860937486685
100.9246469234033,Quartzite,92.50834309503391
477.9031550124893,Banded Iron Formation,118.7691807482854
799.8006847739343,Magnetite Ore,172.49318118942494
736.9146643531948,Magnetite Ore,178.7834282275686
380.99137011954855,Banded Iron Formation,117.26834975386987
648.6268807140647,Magnetite Ore,163.2032542369315
703.8434412871345,Basalt,160.49281893094025
127.42821913776608,Shale,44.14678040041004
565.6053996031703,Basalt,164.97954856247887
310.23487116715864,Hematite Ore,146.88395132280976
138.35194636092717,Dolomite,64.89351087523764
763.3100923309977,Basalt,164.97944428956706
159.45888300021983,Shale,43.10638051276198
610.2977017425383,Basalt,163.41724227446605
551.0514022362956,Basalt,152.01160945356875
747.9216189470036,Magnetite Ore,168.949613004751
385.99356885782737,Hematite Ore,152.4638302513443
636.4201720654968,Basalt,166.6944797790449
242.20765808042987,Hematite Ore,156.14761355487042
745.4134809491509,Magnetite Ore,167.84126815926479
16.640538900069046,Laterite,21.698238803807918
663.2705171982753,Magnetite Ore,161.35517261182144
36.5040159792204,Sand,8.83101553905569
106.38794085653859,Shale,32.12019844826578
347.0885125756444,Hematite Ore,147.43922580331213
427.26404474656965,Banded Iron Formation,118.2002509605709
146.49874587220327,Shale,40.33505941220416
133.08723917608054,Dolomite,61.353354985504524
765.258643847022,Basalt,155.3487499746978
775.4654524895957,Basalt,157.90684054070272
799.6495634447043,Magnetite Ore,160.38840583496645
441.0443797838416,Banded Iron Formation,122.2609930745787
425.0885071081733,Hematite Ore,148.46512237504237
293.7391019373262,Hematite Ore,142.4655488768991
483.90356786611807,Banded Iron Formation,115.19056270122289
232.45854190880362,Banded Iron Formation,117.79952549283803
482.1999407416773,Banded Iron Formation,110.50047725131864
77.15548352292902,Clay,-3.728150705443918
131.00992975113294,Quartzite,95.4813788290161
544.664480862516,Magnetite Ore,167.01507433133074
413.3597966859598,Hematite Ore,144.7754698320575
277.91581419999227,Banded Iron Formation,126.98279144305043
461.3138664852449,Hematite Ore,145.11484264910933
201.46642513535716,Hematite Ore,157.19140603719913
708.648892826721,Magnetite Ore,171.65075804210096
426.0560935078675,Banded Iron Formation,115.28710634836942
286.06718013588744,Hematite Ore,153.364785172804
111.51053656567117,Dolomite,62.32008436007905
112.92454981207803,Shale,41.74907028432561
798.6892994134453,Basalt,160.08949167554073
750.7485259814979,Basalt,161.9328531338775
32.90262562212778,Clay,12.402933576329794
414.3500565197879,Hematite Ore,151.34837747100994
179.5124905820871,Dolomite,60.04773719936313
442.7315936693965,Banded Iron Formation,113.3666817459679
392.418704087034,Hematite Ore,148.12814482455764
715.951866265735,Basalt,162.2945252242491
446.7805036942615,Banded Iron Formation,118.88281830067751
652.1611841966503,Basalt,161.86824703674955
53.58996853965961,Sand,3.597801523844434
282.63508826568346,Banded Iron Formation,119.27886306137167
130.53750562143742,Quartzite,82.31925096301146
737.957250177426,Magnetite Ore,173.1274343788888
45.44196848217838,Sand,17.511071263234648
15.688807835209317,Laterite,29.176768372205775
162.11726269646638,Shale,40.76549600899165
468.617234801635,Hematite Ore,148.69960733218446
628.1046342551681,Magnetite Ore,160.74539459483094
757.3075725791217,Basalt,154.37209143337842
322.94624702133643,Hematite Ore,148.7751478069006
563.3046458917701,Magnetite Ore,168.30965070321514
527.746901971618,Basalt,158.3754893003741
350.9715228104285,Banded Iron Formation,120.84916004226976
236.74696900273665,Banded Iron Formation,120.15253915045038
593.6587397085799,Basalt,161.28607224497313
520.8675446307151,Basalt,173.06930424442433
628.0530116228484,Basalt,162.70948180076743
298.86309533263466,Banded Iron Formation,116.8212249528378
373.3663095385459,Hematite Ore,153.6441257930368
787.0544016825551,Magnetite Ore,176.32939443224743
69.65812734034556,Laterite,25.537719568917865
453.243835033238,Hematite Ore,144.46794830215416
607.4325294998317,Basalt,166.54230401652657
10.126005539213612,Laterite,39.37020960167007
783.2692542661658,Magnetite Ore,181.7430862140815
494.4384185414137,Banded Iron Formation,124.5677230770907
46.9983735737336,Sand,6.863308649553592
638.9456870829496,Basalt,159.92840783390406
94.49236445472957,Shale,33.605362378629934
335.66729946511913,Banded Iron Formation,118.78598655503865
482.0285854257632,Hematite Ore,143.1742136297057
581.1307060082323,Basalt,153.62863156610555
271.12779760087545,Hematite Ore,134.44897428723183
19.35970200275845,Topsoil,3.2295335769166105
139.01396552211497,Quartzite,89.1904971917848
476.16078148599803,Banded Iron Formation,124.4317189499945
732.9283662514242,Basalt,161.799825789509
506.4259843920553,Basalt,162.14801751378448
217.01301639822913,Hematite Ore,153.7778709732432
670.0094703248593,Magnetite Ore,171.34349286238285
514.43614869118,Magnetite Ore,179.83467632512298
497.2830455820505,Hematite Ore,152.8449729420052
607.4573926300894,Basalt,169.70447945329286
402.3470413056657,Hematite Ore,156.54182632330995
734.1665348216625,Magnetite Ore,173.22131753025604
713.2279550073332,Magnetite Ore,160.9831366133157
647.9252386848228,Basalt,163.08409823641742
714.5739557115509,Basalt,167.92826344009802
565.5632797891639,Magnetite Ore,171.29384778198164
783.9604764684707,Magnetite Ore,175.35032110376397
506.05207502217536,Basalt,156.67219029782555
702.6469527732918,Magnetite Ore,166.28085191079563
740.1363117880055,Basalt,159.6698901433519
29.561510944433955,Laterite,31.211526132565357
178.89773436463406,Shale,35.10453700754713
600.9750200353589,Magnetite Ore,186.2017556985984
527.1437336829218,Basalt,168.98589574589013
218.06423699501974,Hematite Ore,139.6734562885954
408.0053583016403,Banded Iron Formation,124.03739402669085
375.48641808246464,Banded Iron Formation,120.37544462562968
724.6479194127875,Basalt,157.23806700522792
216.8461870775281,Hematite Ore,153.35919268669923
556.7545878471976,Basalt,164.20352684039358
501.20452633838477,Magnetite Ore,178.7091543867461
621.9930356173019,Basalt,162.1779305920433
798.3638198538133,Magnetite Ore,171.99910620887877
462.43719583327254,Banded Iron Formation,112.70429108286648
615.0357562122226,Basalt,161.37714192908012
287.38513182273647,Banded Iron Formation,120.76926137143725
667.3689047493218,Magnetite Ore,167.5872527185836
275.324043922105,Hematite Ore,151.75311670311302
96.49356729977185,Quartzite,86.88168299720996
102.66602264315274,Quartzite,83.62914269905426
112.75194821144395,Dolomite,62.758943790043894
677.3071469959718,Basalt,155.77721972364014
128.79630472690727,Shale,46.92824534818275
44.4620439917669,Laterite,32.44434296692432
554.9045246863426,Magnetite Ore,172.0697891538885
277.12847115281204,Hematite Ore,152.83862625065566
788.7335421651684,Basalt,166.51583794312685
503.6812475574,Basalt,160.19564041232073
187.78861754561095,Shale,45.88028100927631
410.2305772275934,Hematite Ore,152.68999756672315
267.96928014334907,Banded Iron Formation,113.55062239221158
739.7914640254512,Basalt,153.93961581510547
640.0541903604642,Basalt,158.17216559141752
737.9165875881205,Magnetite Ore,170.40322600932507
588.5986443891346,Magnetite Ore,168.40473868956843
721.865520027928,Basalt,159.38632781932412
199.6031119717295,Quartzite,93.3890331482878
212.27381562979363,Banded Iron Formation,113.46903523694992
55.93940431339357,Laterite,28.444819260404433
603.2591491877544,Magnetite Ore,166.67367142664963
658.8621141477763,Magnetite Ore,171.0556831032103
632.1402527749883,Magnetite Ore,161.58871406437163
479.0263974915021,Hematite Ore,147.9891275923438
293.2629815459329,Hematite Ore,149.85613886919813
771.4511798042017,Basalt,159.91190557286436
720.4605559635572,Basalt,155.73654201062587
577.8133958043547,Basalt,165.5758530096839
784.5031054265777,Magnetite Ore,166.86014148490938
254.67136342262523,Banded Iron Formation,123.41080547552572
793.2948141916046,Basalt,159.75961779350692
520.3244998850163,Basalt,162.13375405338462
202.1396246267475,Hematite Ore,156.47690632635306
431.39085722620206,Banded Iron Formation,119.98663369378879
702.2185118386958,Basalt,153.37583714919907
265.94207528794163,Banded Iron Formation,126.9499166074398
395.14795068077547,Banded Iron Formation,120.73955326767049
180.79520652687498,Quartzite,89.16556401642367
131.69225082593795,Shale,45.721692988897686
570.6231714579036,Basalt,161.24602086045718
190.11704360349847,Shale,41.452317918781375
402.58783891371934,Banded Iron Formation,122.73235590953186
380.689769780661,Banded Iron Formation,125.34806414961483
257.43280055596347,Banded Iron Formation,112.00494783932736
783.7443018028299,Magnetite Ore,179.16737128555974
636.637069228355,Basalt,158.146250027591
665.4742329940941,Magnetite Ore,168.253653985362
192.30099053456416,Shale,37.67122584966915
595.1651145701064,Magnetite Ore,166.09387459051203
203.3710971597028,Hematite Ore,152.37913378454223
4.652901640920959,Topsoil,7.818263857484958
384.2785313409462,Hematite Ore,140.16645778523917
366.2325193872599,Banded Iron Formation,122.69585413782947
343.390201593572,Hematite Ore,152.41429773773697
624.097559222621,Basalt,150.07840047759706
695.4459151287955,Magnetite Ore,172.30183490678223
690.1586150205997,Basalt,159.9831888776615
376.75439345908677,Banded Iron Formation,111.68713096269742
48.771645856751356,Gravel,12.255203539252149
200.49017769808694,Banded Iron Formation,124.33624323422613
543.2900202376707,Magnetite Ore,167.49876123995725
303.22651642151664,Hematite Ore,145.43053327828338
689.5158918846606,Magnetite Ore,174.9635121239753
534.0595151357842,Magnetite Ore,172.48658907526882
27.494458801152355,Clay,-2.6397321367415305
9.486310483288918,Laterite,29.49353563722847
183.21094402057207,Dolomite,57.58147624909001
13.033335482176334,Topsoil,13.886771522295133
667.6499177780018,Basalt,165.50116669661742
325.39942228442476,Banded Iron Formation,122.51457767995741
422.1950482565707,Banded Iron Formation,115.04641974386858
366.5997330202914,Hematite Ore,149.6755735582041
669.9772633918104,Basalt,166.53883423603327
128.45028338206657,Quartzite,95.40381126694055
643.765604627402,Basalt,163.54652282345796
387.58599831670983,Banded Iron Formation,116.42602563877278
508.27472822842947,Magnetite Ore,180.4274660991843
689.075392653819,Magnetite Ore,169.3133049610302
358.27751424530516,Banded Iron Formation,125.48527015427382
595.5926021719139,Basalt,158.12343874922553
432.3007681999486,Hematite Ore,151.10794845702654
661.9033379809778,Basalt,157.50253503957904
473.50933414077303,Hematite Ore,145.6958563450239
294.54942562886595,Hematite Ore,144.5668694065406
128.29357630427927,Shale,39.357810719825146
329.01766109517376,Hematite Ore,152.77569853707612
191.6755207550275,Shale,39.87364908349305
194.35021282141332,Dolomite,64.48844609022574
673.8724274433165,Magnetite Ore,167.39215340904116
340.1167212906238,Hematite Ore,156.54421517128554
306.56716483932325,Hematite Ore,145.1063004814149
724.6180982237311,Basalt,166.16294094041646
254.7004257455674,Banded Iron Formation,117.75831124725943
84.57609962000862,Shale,38.33806812853332
642.4013128475226,Magnetite Ore,164.61331410973858
345.1254362974323,Hematite Ore,152.4895334404947
268.236741507732,Banded Iron Formation,112.06227252712846
328.48222274581155,Hematite Ore,145.84037680201288
49.2128959691394,Sand,1.5091978112381046
30.23420139257178,Gravel,17.73502987379234
609.2052784809808,Magnetite Ore,173.42573865502027
170.87775742961782,Quartzite,90.02469632987362
730.5534772695298,Basalt,156.17139379140812
413.5402489627027,Hematite Ore,157.74426861686715
269.6662316780253,Hematite Ore,148.04365354746128
394.75396229062676,Banded Iron Formation,117.06410494411357
717.1678467390284,Basalt,159.98332325185171
2.7784351510587335,Topsoil,7.760841381279493
277.75444801714923,Hematite Ore,147.9969649815833
695.4534651097237,Basalt,157.80325965758107
609.286599896605,Basalt,156.45783824297536
222.82532270190868,Hematite Ore,153.44921767485008
29.538448060905154,Gravel,22.53141481969596
577.253133166806,Basalt,162.14384140547153
448.4680985659252,Banded Iron Formation,110.69952906347399
431.4213494658568,Banded Iron Formation,110.29486571464793
523.5366051633954,Magnetite Ore,175.57334197953173
730.6213476708049,Magnetite Ore,178.2996873281149
303.3851757757618,Banded Iron Formation,128.11752378594178
228.65073365855065,Hematite Ore,147.61305760029654
65.32545500716952,Laterite,31.860155824969045
685.4772273088406,Basalt,159.8640872394559
675.0566484024008,Basalt,158.33927505306474
491.13004966773735,Banded Iron Formation,116.71921514503471
529.1262442010128,Magnetite Ore,170.65669143936262
634.8748090523927,Basalt,157.72070272824558
73.62750657613466,Clay,6.415465706393414
193.49274424695545,Shale,38.37054158511245
51.10632642069497,Gravel,26.502220306340156
215.54435301994914,Banded Iron Formation,119.14539273085484
232.39364850004546,Banded Iron Formation,124.03136685438687
429.0972647388422,Banded Iron Formation,122.27835391265766
465.4696577375031,Hematite Ore,152.5394852810802
678.905018252697,Magnetite Ore,170.90384090914563
609.1786736231775,Basalt,164.65169530702912
213.59027842941956,Hematite Ore,148.0451406260128
230.08948153217358,Banded Iron Formation,115.58735930548409
164.64132577850404,Shale,41.56662071327064
513.9271558472221,Basalt,155.9074656426349
646.048743755079,Magnetite Ore,167.36352355600323
689.4247438232313,Basalt,152.90148114714958
263.34951537878516,Banded Iron Formation,112.89772247521252
104.92951978850611,Shale,38.19000806885216
411.1816692677727,Banded Iron Formation,121.14532518248785
343.2010610699832,Hematite Ore,147.6223849387756
554.3600695979277,Basalt,160.6631701033837
449.11082821500133,Hematite Ore,145.13875180781903
386.24987427507904,Hematite Ore,150.67813868397596
70.87376771181954,Gravel,26.312784368287993
233.0204901696253,Banded Iron Formation,132.49124735337986
148.40590127864965,Shale,34.174964479494044
329.4744411838997,Banded Iron Formation,123.08034883754542
765.419512153239,Magnetite Ore,169.44857781851331
242.20639422108317,Hematite Ore,148.72825778517677
192.844280013911,Quartzite,85.22286873389822
353.82125110463517,Banded Iron Formation,112.39829210564741
303.3724466166883,Hematite Ore,154.11237563094022
48.221092781305956,Sand,14.863091114837145
355.88098711605437,Banded Iron Formation,124.84682439336721
196.19795419921627,Shale,38.241171489153814
441.6239576997473,Hematite Ore,152.9975928526362
719.2550807775086,Magnetite Ore,163.6977927680269
713.8137098204014,Magnetite Ore,163.7985022639637
766.50099495664,Magnetite Ore,171.1323143966149
101.47051871166788,Quartzite,84.9689344645914
529.5201953509139,Basalt,153.01654349114926
485.4112828878753,Hematite Ore,157.0086797721302
739.8552206283807,Basalt,158.02063742726207
68.69244769485104,Clay,-2.6518288372397425
551.5955156384118,Magnetite Ore,155.25198203104247
365.6787203455913,Banded Iron Formation,114.66061132305319
627.9681766361716,Magnetite Ore,156.44205591971263
383.01584191598704,Banded Iron Formation,119.7125764959711
693.9966608660117,Magnetite Ore,166.73116211936937
674.5807306212964,Magnetite Ore,168.29064050059006
183.37914249086734,Quartzite,90.85409322411118
575.0805029385358,Magnetite Ore,170.3567636997496
440.8385381268908,Hematite Ore,149.40000628129877
88.66606959967909,Dolomite,54.50859380839725
333.5382721664323,Hematite Ore,151.17231494634814
232.0883618802233,Hematite Ore,153.14944591950155
104.02412118367188,Shale,33.99555755517063
36.96862191078587,Laterite,27.56980061363301
567.2691302569099,Basalt,162.9074123302106
126.94770788393681,Quartzite,87.84599276667309
312.11690047367443,Banded Iron Formation,120.14608536608786
606.4761765608944,Basalt,156.9696652430858
383.7624664073911,Banded Iron Formation,113.72373959829153
94.65363768257316,Shale,37.272156494098475
696.6162993875098,Basalt,163.7933721032612
605.5711780977934,Magnetite Ore,172.15883516767397
698.3338461945114,Magnetite Ore,168.65183345480867
444.73897858798733,Banded Iron Formation,123.05883090467624
2.75363945588758,Laterite,31.493728567381027
56.816285458437136,Sand,18.50131745268085
520.4976412806705,Magnetite Ore,172.14175742051378
744.906531915635,Magnetite Ore,175.98000915602424
182.14501136730527,Shale,51.43055999755691
602.1263153585102,Magnetite Ore,168.73869342740306
728.1127997771123,Basalt,154.3195809306449
219.7528771897887,Banded Iron Formation,118.83283511149406
685.7137991858888,Basalt,164.9362700031863
600.5071170699895,Magnetite Ore,160.98184078761673
82.62607588619133,Quartzite,96.15307000047751
346.40657604766386,Hematite Ore,144.51973800630466
77.92081674618973,Laterite,30.209457751650056
239.07143369239031,Banded Iron Formation,122.02540630098109
660.7058662659437,Basalt,158.0398041426137
256.8827969015719,Hematite Ore,153.31810488190683
527.310428131758,Magnetite Ore,163.21463006011436
245.39897150248234,Banded Iron Formation,124.98419728729743
516.9218863811541,Basalt,159.71571248187252
511.444081694905,Basalt,165.62114445151133
295.1264631465143,Banded Iron Formation,117.57580890140618
78.800855362004,Sand,0.9377556966443361
39.10735517308268,Sand,2.609734662060114
486.37015489522213,Banded Iron Formation,117.8124744423849
717.0894438149168,Magnetite Ore,168.81539092812557
622.5177177051455,Magnetite Ore,162.48862000628716
482.70108763249704,Banded Iron Formation,112.75421965230025
331.3498270677232,Hematite Ore,144.61188335067754
368.75865934016383,Banded Iron Formation,113.59261358414501
516.7822063590216,Basalt,163.08902853241523
661.7504951973847,Magnetite Ore,175.25762547849257
792.3654458824809,Basalt,161.62479820656495
634.2054444667978,Magnetite Ore,170.56525900475276
529.4469727245423,Magnetite Ore,168.77498845269864
682.7115043465847,Basalt,160.18546844554123
152.26482840824954,Shale,50.30227477342478
111.93282192671549,Quartzite,90.89197045116813
570.9225930264286,Magnetite Ore,168.24407953110588
443.7328933828346,Hematite Ore,143.6431626036339
48.96201181169735,Laterite,29.221441967183683
135.16966089048887,Dolomite,59.35738610203092
156.549096185017,Shale,40.04836679135966
551.6490906778604,Basalt,165.99946929851927
303.3525695725032,Hematite Ore,149.11768941064975
281.56758608731514,Banded Iron Formation,117.79643577524772
204.77998658195133,Hematite Ore,140.04696359470086
648.6625122276961,Basalt,166.1231739789667
144.9470222231377,Quartzite,91.15412867824914
387.7110752929175,Hematite Ore,151.67716357841618
532.8782757076655,Basalt,150.87565064699135
194.55672596935108,Shale,37.64745877681328
388.19823854106994,Hematite Ore,141.77474881997136
37.445487720741696,Laterite,38.82749029226038
201.93092416586262,Banded Iron Formation,116.15922515057552
428.2730704788701,Banded Iron Formation,125.60525694906163
284.6599919726594,Banded Iron Formation,113.55691986098363
704.9426100754848,Magnetite Ore,170.81327218609212
84.82501843237947,Dolomite,61.23057591873954
15.470656769701918,Topsoil,-1.9068798638599578
795.1065065985885,Magnetite Ore,166.33939932526593
718.1160943757718,Magnetite Ore,171.99907414687794
236.7692848817146,Banded Iron Formation,124.42178167675632
213.51050238401123,Banded Iron Formation,116.24655261008056
308.0635543799283,Banded Iron Formation,114.03519224909716
515.4005314068727,Basalt,157.32287543366033
387.70597008216396,Hematite Ore,145.31386119080105
161.5462845625843,Quartzite,93.15620348439703
458.51496307680793,Hematite Ore,145.48656842128545
78.64857029189238,Laterite,37.76600057657341
394.598201589572,Hematite Ore,145.2967091363467
94.23159777616573,Shale,31.963690332449005
83.21396183467246,Quartzite,99.73372230621366
660.4373642149947,Magnetite Ore,161.42697992888526
75.10246497420835,Sand,18.499470909826165
319.0612567898894,Banded Iron Formation,114.45717684746033
113.95720060797441,Dolomite,63.17194630674786
363.46630534467425,Hematite Ore,148.76652758185853
212.03783716907242,Hematite Ore,153.1098105156415
138.67785888894747,Quartzite,85.19893269098795
656.740298069889,Magnetite Ore,180.65004698175176
517.1253477603758,Basalt,159.80688692426313
267.8246072627655,Banded Iron Formation,115.9951121174422
796.7212328798593,Magnetite Ore,176.99549223348382
227.18365610535284,Hematite Ore,147.7557780309552
176.7967004408251,Quartzite,90.52872856825864
786.5829183294487,Basalt,158.197288682202
599.3588351660387,Magnetite Ore,169.72296100008992
282.6254896806432,Banded Iron Formation,117.11798650648583
741.8450279904501,Magnetite Ore,170.15439745132764
789.0654898928815,Magnetite Ore,167.53599883057439
775.4390840587987,Magnetite Ore,170.76827607876368
794.5466283789445,Basalt,160.30748436819115
25.24543632928955,Gravel,21.10609493166688
450.9705090171712,Hematite Ore,156.2689226376455
700.471099652083,Magnetite Ore,166.9343145690955
511.86185666231927,Magnetite Ore,163.7964937083872
174.32007964463477,Quartzite,89.30383980574689
380.0932919996702,Banded Iron Formation,120.30617247168556
508.3650013967206,Magnetite Ore,171.8083506088418
192.87419184218209,Quartzite,86.26573454953726
612.8608383130546,Magnetite Ore,163.96251141175128
708.3500832661007,Magnetite Ore,157.5287705326019
470.7284481475802,Hematite Ore,155.6111842430507
17.637721679437846,Topsoil,10.926809291547862
272.86653198455133,Hematite Ore,147.24853237824
196.47061633592253,Dolomite,61.98351724256479
196.44339792109014,Shale,43.853606238779996
417.55490092297737,Hematite Ore,145.50444353094218
331.66066084794215,Hematite Ore,149.7553122271209
654.2112853785959,Magnetite Ore,163.92768866087806
603.8112389528998,Basalt,158.24048545468537
29.142758342658404,Sand,14.491906673475217
188.10912690491898,Dolomite,65.45639492856101
356.25459862168907,Banded Iron Formation,115.03339612964164
626.2613077892902,Magnetite Ore,176.44704535120164
794.2336660085128,Magnetite Ore,169.8727375755157
592.1831769582734,Magnetite Ore,171.316233564675
421.9511667174274,Banded Iron Formation,129.5709583637064
725.5067331418012,Basalt,161.98593700898832
131.07731418334038,Shale,35.19340861685383
532.8434925363205,Basalt,160.19268466288756
790.7060105593663,Basalt,157.44159190022185
754.8260333578747,Magnetite Ore,170.54018697736848
133.47638713584234,Quartzite,89.77618826130681
547.7375627218034,Basalt,155.26658943720963
167.1949205629808,Shale,38.94879645321494
201.92765174242123,Hematite Ore,147.9781073698429
109.16112988446444,Dolomite,56.328201373224736
329.0256606892227,Banded Iron Formation,120.68086674118608
361.63400050296167,Banded Iron Formation,131.87173068824941
238.78345514258487,Hematite Ore,141.42929735550757
443.84632039612006,Hematite Ore,149.49134462429367
149.73936986443243,Quartzite,86.09622798413832
97.58293910122848,Dolomite,57.37604786615796
746.283632045176,Magnetite Ore,169.97871757240577
798.2147303384844,Magnetite Ore,164.19883355622733
750.9995966989565,Magnetite Ore,160.5510914967806
453.0366481897041,Banded Iron Formation,125.75471450321632
753.5090054112966,Magnetite Ore,171.9321981836995
95.92543906809468,Quartzite,89.28046906143626
534.5217233892039,Magnetite Ore,169.041057983979
143.7696319811895,Quartzite,88.67127722095121
142.0230343174511,Shale,38.341816424814354
602.8755118951992,Magnetite Ore,169.8723021881751
90.43580066218296,Shale,34.61303493451498
154.28693179416183,Quartzite,87.64756648289075
132.32740133495219,Dolomite,64.16227431913025
266.939580953706,Banded Iron Formation,122.99203931165403
68.80204797995084,Laterite,27.51595588972922
547.3360025295682,Basalt,167.2196315272106
158.91523882719244,Shale,38.1059615306095
152.04544268917442,Shale,30.17358667816165
41.85746134013692,Gravel,11.07112770356348
757.7660949387737,Magnetite Ore,174.2396548389014
774.1123047523733,Magnetite Ore,173.1351495549436
494.19799560184964,Banded Iron Formation,120.84992475303495
322.1472202578833,Banded Iron Formation,129.9438336406204
799.7543873786097,Magnetite Ore,173.19554006789326
180.51285081796084,Shale,35.203195839275196
363.2290442511215,Hematite Ore,156.705068303265
602.4734501404561,Magnetite Ore,169.2221859638405
734.1846610507104,Magnetite Ore,173.8067820074023
367.70712943578116,Banded Iron Formation,118.89544773074103
335.0808560315163,Banded Iron Formation,124.95807800134344
168.02065762937292,Shale,47.43888802590884
38.76955916951958,Sand,17.956940486988074
